status,title,mal_score,mal_ranking,num_chap,mal_popularity,num_vol,authors,mal_url
Finished,Nanairo no Enbukyoku,7.58,19631,10,24743,1,"Asami,Yuriko",https://myanimelist.net/manga/46482/Nanairo_no_Enbukyoku
Finished,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Rachirareta Ken",7.50,3629,Unknown,4640,12,"Uruu,Gekka|Nanatsuki,Takafumi",https://myanimelist.net/manga/51815/Ore_ga_Ojousama_Gakkou_ni_Shomin_Sample_Toshite_Rachirareta_Ken
Publishing,Masou Gakuen HxH,7.92,1180,Unknown,4573,Unknown,"Hisasi|Kurogin|Kuji,Masamune",https://myanimelist.net/manga/67329/Masou_Gakuen_HxH
Finished,Ninkoi: Kakurenbo Hichou,6.87,10540,18,4539,3,"Endou,Tatsuya",https://myanimelist.net/manga/80041/Ninkoi__Kakurenbo_Hichou
Finished,Hentai Seiheki Kyousei Saimin: Yume no Naka dake ja Manzoku Dekinai no,7.00,N/A,Unknown,24681,1,"Kuroishi,Ringo|Ebinuma,Minami|Liquid",https://myanimelist.net/manga/70319/Hentai_Seiheki_Kyousei_Saimin__Yume_no_Naka_dake_ja_Manzoku_Dekinai_no
Publishing,Hiota no Kanojo ga Ore no Motteru Eroge ni Kyoumi Shinshin Nanda ga......,9.00,26244,Unknown,24705,Unknown,"Mutsutake|Takizawa,Kei",https://myanimelist.net/manga/95895/Hiota_no_Kanojo_ga_Ore_no_Motteru_Eroge_ni_Kyoumi_Shinshin_Nanda_ga
Finished,Dagasy: Houkago Chounouryoku Sensou,6.94,9844,15,4439,3,Akira|Risumai,https://myanimelist.net/manga/44851/Dagasy__Houkago_Chounouryoku_Sensou
Finished,Photokano: Sweet Snap,7.25,6259,20,4451,3,Yuzuki N',https://myanimelist.net/manga/34905/Photokano__Sweet_Snap
Finished,"Galge no Sekai yo, Youkoso!",6.96,9631,13,4672,2,"Tao,Noritake|Moritaka,Takashi",https://myanimelist.net/manga/34467/Galge_no_Sekai_yo_Youkoso
Finished,Chrome Shelled Regios: Missing Mail,7.59,2833,43,4588,8,"Amagi,Shuusuke|Kiyose,Nodoka",https://myanimelist.net/manga/11660/Chrome_Shelled_Regios__Missing_Mail
Finished,Metal Heart,7.07,8353,Unknown,4487,16,"Yoon,Jae Ho",https://myanimelist.net/manga/1905/Metal_Heart
Finished,"Kono Naka ni Hitori, Imouto ga Iru!",7.07,8425,27,4531,5,"Taguchi,Hajime|Mottsun*",https://myanimelist.net/manga/26819/Kono_Naka_ni_Hitori_Imouto_ga_Iru
Finished,Ano Natsu de Matteru,7.37,4869,11,4305,3,"Dokuta,Pepako|I*Chi*Ka",https://myanimelist.net/manga/35713/Ano_Natsu_de_Matteru
Finished,Meiyaku no Leviathan,6.62,12663,15,4459,3,"Taketsuki,Jou|Tachitsu,Teto",https://myanimelist.net/manga/62599/Meiyaku_no_Leviathan
Finished,Geten no Hana,7.64,2523,14,4281,3,"Kumada,Yuka",https://myanimelist.net/manga/64989/Geten_no_Hana
Finished,Harukanaru Toki no Naka de,6.96,9574,97,4474,17,"Mizuno,Tooko",https://myanimelist.net/manga/1146/Harukanaru_Toki_no_Naka_de
Finished,Ai wo Choudai!,7.22,6570,16,4204,4,"Ooya,Kazumi",https://myanimelist.net/manga/5357/Ai_wo_Choudai
Finished,Mai Favorite,7.58,N/A,9,4189,1,"Kisaragi,Gunma",https://myanimelist.net/manga/5419/Mai_Favorite
Finished,Cherry x Cherry,6.75,11586,12,4324,2,"Sorimura,Youji",https://myanimelist.net/manga/10706/Cherry_x_Cherry
Finished,Masamune-kun no Revenge,7.89,1274,Unknown,4093,1,"Tiv|Takeoka,Hazuki",https://myanimelist.net/manga/64531/Masamune-kun_no_Revenge
Publishing,Saijaku Muhai no Bahamut,7.71,2097,Unknown,4114,Unknown,"Kasuga,Ayumu|Akatsuki,Senri",https://myanimelist.net/manga/56217/Saijaku_Muhai_no_Bahamut
Publishing,Rokujouma no Shinryakusha!?,8.40,230,Unknown,4105,Unknown,Poco|Takehaya,https://myanimelist.net/manga/61307/Rokujouma_no_Shinryakusha
Finished,Brothers Conflict,7.53,3332,38,4322,7,"Udajo|Kanase,Atsuko",https://myanimelist.net/manga/24373/Brothers_Conflict
Finished,Cross Days,6.38,13889,13,4047,2,"Sakazuki,Homare|0verflow",https://myanimelist.net/manga/23438/Cross_Days
Finished,Hishoka Drop,7.31,5513,25,4080,3,Haruki,https://myanimelist.net/manga/13344/Hishoka_Drop
Finished,Akuma Jiten,6.79,11213,37,4024,6,"Suyama,Shinya",https://myanimelist.net/manga/1386/Akuma_Jiten
Finished,Nadeshiko Club,7.41,4449,35,4014,7,"Sakamoto,Miku",https://myanimelist.net/manga/5252/Nadeshiko_Club
Finished,Power Play!,7.76,N/A,10,4002,1,Yamatogawa,https://myanimelist.net/manga/19858/Power_Play
Finished,Comic Party,6.94,9758,49,4296,5,"Inui,Sekihiko|Aquaplus",https://myanimelist.net/manga/169/Comic_Party
Finished,Magika no Kenshi to Basileus,7.91,1211,82,4268,14,"CHuN|Mihara,Mitsuki",https://myanimelist.net/manga/56133/Magika_no_Kenshi_to_Basileus
Finished,Taimadou Gakuen 35 Shiken Shoutai,7.87,1338,100,3970,13,"Kippu|Yanagimi,Touki",https://myanimelist.net/manga/51227/Taimadou_Gakuen_35_Shiken_Shoutai
Publishing,Kaimetsuou to 12-nin no Hoshi no Miko,7.19,6996,Unknown,3926,Unknown,Nanasuke,https://myanimelist.net/manga/88662/Kaimetsuou_to_12-nin_no_Hoshi_no_Miko
Finished,Kunisaki Izumo no Jijou,7.55,3155,188,3925,19,"Hirakawa,Aya",https://myanimelist.net/manga/18362/Kunisaki_Izumo_no_Jijou
Finished,Muv-Luv Unlimited,7.36,4937,30,3901,4,"Age|Hirokawa,Tomo",https://myanimelist.net/manga/8235/Muv-Luv_Unlimited
Finished,Gakuen Tengoku,6.40,13788,86,3869,8,U-jin,https://myanimelist.net/manga/913/Gakuen_Tengoku
Finished,Rescue Me!,6.64,12522,44,3856,4,"Makita,Yoshiharu",https://myanimelist.net/manga/41249/Rescue_Me
Finished,Seitokai no Ichizon,7.48,3788,45,4164,8,"Aoi,Sekina|10mo",https://myanimelist.net/manga/15222/Seitokai_no_Ichizon
Finished,Maburaho,6.55,13083,14,3828,2,"Tsukiji,Toshihiko|Miyashita,Miki",https://myanimelist.net/manga/752/Maburaho
Finished,Ore no Kanojo to Osananajimi ga Shuraba sugiru+H,6.67,12307,12,3797,2,"Yuuji,Yuuji|Inase,Shinya",https://myanimelist.net/manga/31605/Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_sugiru_H
Publishing,Ashitaba-san Chi no Mukogurashi,6.74,11735,Unknown,3768,Unknown,"Ooi,Masakazu",https://myanimelist.net/manga/92618/Ashitaba-san_Chi_no_Mukogurashi
Publishing,My Love Tiger,7.35,5107,Unknown,3745,Unknown,"Yoon,Jae Ho|Carnel",https://myanimelist.net/manga/86287/My_Love_Tiger
Finished,Love Rush!,6.39,13867,14,3723,2,"Yamamoto,Ryouhei",https://myanimelist.net/manga/100708/Love_Rush
Finished,Grisaia no Kajitsu: Sanctuary Fellows,7.37,4877,24,3569,4,"Hirose,Shuu|Front Wing|Narumi,Eiji",https://myanimelist.net/manga/49051/Grisaia_no_Kajitsu__Sanctuary_Fellows
Publishing,Absolute Duo,7.54,3274,Unknown,3537,Unknown,"Hiiragiboshi,Takumi|Asaba,Yuu",https://myanimelist.net/manga/51025/Absolute_Duo
Finished,Love Comedy Style,6.58,12896,26,3515,3,"Yanagi,Masashi",https://myanimelist.net/manga/10676/Love_Comedy_Style
Finished,Hatsu Inu,7.72,N/A,22,3456,3,Inu,https://myanimelist.net/manga/3300/Hatsu_Inu
Finished,Gin no Cross to Draculea,7.59,2859,40,3403,5,"Totsuki,Yuu|Yasaka,Minato",https://myanimelist.net/manga/56155/Gin_no_Cross_to_Draculea
Finished,My Doll House,6.51,13324,31,3398,3,"Yui,Toshiki",https://myanimelist.net/manga/22049/My_Doll_House
Finished,Princess Lover! - Pure My Heart,6.84,10781,9,3834,1,"Midorigi,Mura|Ricotta",https://myanimelist.net/manga/15832/Princess_Lover_-_Pure_My_Heart
Finished,Nana Mix!,6.50,13370,18,3800,3,"Akane,Kotetsu",https://myanimelist.net/manga/18343/Nana_Mix
Publishing,5-toubun no Hanayome,7.39,4713,Unknown,3380,Unknown,"Haruba,Negi",https://myanimelist.net/manga/103851/5-toubun_no_Hanayome
Finished,1 Love 9,6.06,14631,32,3370,3,"Tooyama,Ema",https://myanimelist.net/manga/18994/1_Love_9
Finished,Tenchi Muyou! Ryououki,7.37,4815,80,3365,12,"Okuda,Hitoshi",https://myanimelist.net/manga/855/Tenchi_Muyou_Ryououki
Finished,Torikago Syndrome,7.00,9231,9,3497,2,"Samamiya,Akaza",https://myanimelist.net/manga/47851/Torikago_Syndrome
Finished,Colorful Harvest,6.66,12358,9,3514,1,Ponkotsu Works,https://myanimelist.net/manga/27433/Colorful_Harvest
Finished,Ichiban Ushiro no Daimaou,7.43,4263,77,3314,13,"Itou,Souichi|Mizuki,Shoutarou",https://myanimelist.net/manga/18926/Ichiban_Ushiro_no_Daimaou
Finished,Giri Giri♥Sisters,7.60,N/A,10,3285,1,"Kisaragi,Gunma",https://myanimelist.net/manga/3412/Giri_Giri♥Sisters
Finished,Akaneiro ni Somaru Saka,6.88,10393,11,3442,2,"Feng|Sakazuki,Homare",https://myanimelist.net/manga/8897/Akaneiro_ni_Somaru_Saka
Finished,Amairo*IsleNauts,6.48,13489,7,3335,1,"Yuzusoft|Kiduki,Erika",https://myanimelist.net/manga/56181/AmairoIsleNauts
Publishing,Kou-1 desu ga Isekai de Joushu Hajimemashita,7.22,6655,Unknown,3379,Unknown,"Kagami,Hiroyuki|Kamiyoshi,Rika",https://myanimelist.net/manga/94813/Kou-1_desu_ga_Isekai_de_Joushu_Hajimemashita
Finished,Kami nomi zo Shiru Sekai,8.14,633,10,3243,2,"Arisawa,Mamizu|Wakaki,Tamiki",https://myanimelist.net/manga/23032/Kami_nomi_zo_Shiru_Sekai
Finished,"Ikebukuro-hatsu, Zensekai-yuki!",7.03,8890,20,3235,4,"Kamizuki,Shiki",https://myanimelist.net/manga/41569/Ikebukuro-hatsu_Zensekai-yuki
Finished,Magetsukan Kitan,7.05,8635,47,3172,5,"Iogi,Juichi",https://myanimelist.net/manga/13999/Magetsukan_Kitan
Publishing,"Sayounara Ryuusei, Konnichiwa Jinsei",7.07,8466,Unknown,3088,Unknown,"Kurono|Nagashima,Hiroaki",https://myanimelist.net/manga/95309/Sayounara_Ryuusei_Konnichiwa_Jinsei
Finished,Tokyo Innocent,7.29,5746,47,3071,9,"Narumi,Naru",https://myanimelist.net/manga/9197/Tokyo_Innocent
Finished,Dream Kiss,7.05,8601,22,3034,4,"Ooya,Kazumi",https://myanimelist.net/manga/2560/Dream_Kiss
Publishing,Isekai wa Smartphone to Tomo ni.,7.74,1949,Unknown,3224,Unknown,"Usatsuka,Eiji|Fuyuhara,Patora",https://myanimelist.net/manga/88467/Isekai_wa_Smartphone_to_Tomo_ni
Finished,Arcana Famiglia: Amore Mangiare Cantare!,6.96,9633,Unknown,3356,4,RURU|HuneX,https://myanimelist.net/manga/35507/Arcana_Famiglia__Amore_Mangiare_Cantare
Finished,"""Musume."" no Iru Fuuzoku Building",6.89,N/A,8,17583,1,Shiwasu no Okina,https://myanimelist.net/manga/89778/Musume_no_Iru_Fuuzoku_Building
Finished,Tama Hiyo,6.55,13105,12,3197,2,Hiyohiyo,https://myanimelist.net/manga/20755/Tama_Hiyo
Finished,Sakura Sakura,7.18,7072,40,3113,8,Morishige,https://myanimelist.net/manga/39049/Sakura_Sakura
Finished,Pink de Pink,6.16,14485,8,3031,1,"Azuma,Tesshin",https://myanimelist.net/manga/14773/Pink_de_Pink
Finished,Ore to Ichino no Game Doukoukai Katsudou Nisshi,8.00,19236,Unknown,17570,11,"Hamura,Tetsu|Hontani,Kanae",https://myanimelist.net/manga/40141/Ore_to_Ichino_no_Game_Doukoukai_Katsudou_Nisshi
Finished,Ore no Kanojo to Osananajimi ga Shuraba sugiru Comic Anthology,6.96,9659,17,17488,1,"Marimo|Kagisora,Tomiyaki|CHIHIRO|Hiyama,Daisuke|Ryuusui,Takafumi",https://myanimelist.net/manga/85832/Ore_no_Kanojo_to_Osananajimi_ga_Shuraba_sugiru_Comic_Anthology
Finished,Starry☆Sky: In Autumn - 4-koma Anthology,7.81,17625,Unknown,17505,1,"Shouoto,Aya|honeybee",https://myanimelist.net/manga/21440/Starry☆Sky__In_Autumn_-_4-koma_Anthology
Finished,All I Need,5.20,N/A,10,17416,2,"Itosugi,Masahiro",https://myanimelist.net/manga/50883/All_I_Need
Finished,Ore no Aneki wa Kioku Soushitsu: Sex tte Nani?,6.62,12683,Unknown,17316,4,Satoru,https://myanimelist.net/manga/100607/Ore_no_Aneki_wa_Kioku_Soushitsu__Sex_tte_Nani
Finished,Dai Eiyuu ga Mushoku de Nani ga Warui,8.64,21761,84,17243,3,"Jyumonji,Ao|Erect,Sawaru",https://myanimelist.net/manga/72069/Dai_Eiyuu_ga_Mushoku_de_Nani_ga_Warui
Finished,Loveless Labyrinth,6.96,N/A,7,17304,1,"Ashiomi,Masato",https://myanimelist.net/manga/63529/Loveless_Labyrinth
Finished,Hotel de Dakishimete,7.08,N/A,90,17298,10,"Hazuki,Kaoru|Kasuya,Hideo",https://myanimelist.net/manga/21765/Hotel_de_Dakishimete
Publishing,Isekai Konyoku Monogatari,7.06,8583,Unknown,17021,Unknown,"Hagiya,Masakage|Hibihana,Nagaharu",https://myanimelist.net/manga/88720/Isekai_Konyoku_Monogatari
Publishing,Vitamin Z,8.50,16294,Unknown,17188,Unknown,"Mishima,Kazuhiko",https://myanimelist.net/manga/14257/Vitamin_Z
Finished,Ore no Real to Netoge ga Love Comedy ni Shinshokusare Hajimete Yabai,8.75,20159,57,17203,8,"Mishima,Kurone|Fujitani,Aru",https://myanimelist.net/manga/56201/Ore_no_Real_to_Netoge_ga_Love_Comedy_ni_Shinshokusare_Hajimete_Yabai
Finished,Renai Otogibanashi: Champagne Carnival,8.40,17296,Unknown,17192,1,QuinRose,https://myanimelist.net/manga/20043/Renai_Otogibanashi__Champagne_Carnival
Finished,Family Play,6.77,N/A,10,17147,1,"Kitakata,Kuniaki",https://myanimelist.net/manga/4225/Family_Play
Finished,Isekai no Seikishi Monogatari,8.54,18311,Unknown,17100,1,"Enami,Katsumi|Wada,Atsushi",https://myanimelist.net/manga/24834/Isekai_no_Seikishi_Monogatari
Finished,Oretachi ni Tsubasa wa Nai - Prelude,8.47,17687,5,17068,1,"Navel|Ou,Jackson",https://myanimelist.net/manga/21686/Oretachi_ni_Tsubasa_wa_Nai_-_Prelude
Finished,Ikkyu Nyuukon,7.10,N/A,9,16829,1,Goban,https://myanimelist.net/manga/105845/Ikkyu_Nyuukon
Finished,Starry☆Sky: In Spring - 4-koma Anthology,8.00,17623,22,16921,1,"Shouoto,Aya|honeybee",https://myanimelist.net/manga/21438/Starry☆Sky__In_Spring_-_4-koma_Anthology
Finished,101-banme no Hyaku Monogatari,7.94,20148,51,16993,8,"Ryohka|Saitou,Kenji",https://myanimelist.net/manga/56079/101-banme_no_Hyaku_Monogatari
Finished,Mind of Sisters,6.92,N/A,8,16950,1,"Kiya,Shii",https://myanimelist.net/manga/22724/Mind_of_Sisters
Finished,Starry☆Sky: In Summer - 4-koma Anthology,7.95,17624,Unknown,16748,1,"Shouoto,Aya|honeybee|Kuriyama,Renji",https://myanimelist.net/manga/21439/Starry☆Sky__In_Summer_-_4-koma_Anthology
Finished,Peach!,6.48,13464,110,16914,10,U-jin,https://myanimelist.net/manga/8601/Peach
Finished,Omoi Tattara Chichijitsu,6.86,10612,9,16849,1,"Kotoyoshi,Yumisuke",https://myanimelist.net/manga/26396/Omoi_Tattara_Chichijitsu
Finished,Fukanzen Shinsei Kikan Ilis,7.58,19432,36,16856,5,"Kasukabe,Akira|Sazane,Kei",https://myanimelist.net/manga/43697/Fukanzen_Shinsei_Kikan_Ilis
Finished,Cage,6.73,N/A,22,16817,2,Suehirogari,https://myanimelist.net/manga/21958/Cage
Finished,Mahou Shoujo Neko XXX,6.46,N/A,Unknown,16779,3,"Orimoto,Mimana",https://myanimelist.net/manga/11369/Mahou_Shoujo_Neko_XXX
Finished,Harem♥Tune,7.05,N/A,16,16655,2,"Takaoka,Motofumi",https://myanimelist.net/manga/19184/Harem♥Tune
Finished,Chou Oneesan Tengoku,6.79,N/A,66,16793,7,"Chanpon,Miyabi",https://myanimelist.net/manga/43261/Chou_Oneesan_Tengoku
Finished,Koisuru Cosmos,7.93,16685,Unknown,16562,9,"Kazusa,Kakeru|Toumiya,Senko",https://myanimelist.net/manga/16710/Koisuru_Cosmos
Finished,Kyonyuu Fantasy,8.01,N/A,16,16091,2,"Q-Gaku|Kagami,Hiroyuki|Waffle",https://myanimelist.net/manga/78711/Kyonyuu_Fantasy
Finished,Sister Princess,7.51,3488,54,16502,12,"Kimino,Sakurako|Tenhiro,Naoto",https://myanimelist.net/manga/8414/Sister_Princess
Finished,Tadashii Kodomo no Tsukurikata!,7.13,7702,68,1297,7,"Morita,Marita|Kuroda,Takayoshi",https://myanimelist.net/manga/37507/Tadashii_Kodomo_no_Tsukurikata
Finished,Zettai Junshu☆Kyousei Kozukuri Kyokashou!!,7.86,N/A,Unknown,24583,1,"Maezono,Haruka|Softhouse-Seal|2-G|Toranosuke|Ninozen",https://myanimelist.net/manga/70835/Zettai_Junshu☆Kyousei_Kozukuri_Kyokashou
Finished,Kyonyuu Fantasy Gaiden 2,8.83,N/A,33,24592,2,"Q-Gaku|Mizoro,Tadashi|Kagami,Hiroyuki|Waffle",https://myanimelist.net/manga/78833/Kyonyuu_Fantasy_Gaiden_2
Publishing,Jaku-Chara Tomozaki-kun,8.09,28023,Unknown,16456,Unknown,"Fly|Yaku,Yuuki",https://myanimelist.net/manga/102702/Jaku-Chara_Tomozaki-kun
Finished,Joshi Luck!: 2 Years Later,7.62,N/A,5,16373,1,DISTANCE,https://myanimelist.net/manga/100413/Joshi_Luck__2_Years_Later
Publishing,Oukoku e Tsuzuku Michi,7.60,2801,Unknown,16134,Unknown,"Hikage,Eiji|Ofuro,Ashitsubo",https://myanimelist.net/manga/90866/Oukoku_e_Tsuzuku_Michi
Publishing,Jaku-Chara Tomozaki-kun,7.00,30854,Unknown,24512,Unknown,"Chida,Eight|Yaku,Yuuki",https://myanimelist.net/manga/111587/Jaku-Chara_Tomozaki-kun
Publishing,Sword Girls,6.91,10161,Unknown,9345,Unknown,"Rin,Se-Ri",https://myanimelist.net/manga/46348/Sword_Girls
Publishing,Uchi no Isourou ga Sekai wo Shouaku Shiteiru!,7.25,20317,Unknown,24465,Unknown,"Nanajoh,Tsuyoshi|Nozomi,Tsubame",https://myanimelist.net/manga/57319/Uchi_no_Isourou_ga_Sekai_wo_Shouaku_Shiteiru
Finished,Otoko wo Misete yo Kurata-kun!,8.17,20534,43,24575,7,"Fumio|Saitou,Shinya",https://myanimelist.net/manga/59401/Otoko_wo_Misete_yo_Kurata-kun
Finished,"Akogare no Anoko ga Totsuzen Sematte Kurunda ga, Doushitara Ii?",8.00,20133,13,24463,2,"Kekocha|Amakusa,Shiro",https://myanimelist.net/manga/55939/Akogare_no_Anoko_ga_Totsuzen_Sematte_Kurunda_ga_Doushitara_Ii
Finished,Senren*Banka,7.00,29602,11,24306,2,"Yuzusoft|Kiduki,Erika",https://myanimelist.net/manga/106975/SenrenBanka
Finished,Amaenaide yo!! R,5.22,25602,5,24388,1,"Toshinori,Sogabe",https://myanimelist.net/manga/93678/Amaenaide_yo_R
Finished,Momota no Hana,5.50,16861,10,24328,1,"Inomoto,Rikako",https://myanimelist.net/manga/17649/Momota_no_Hana
Finished,Made in Harem,5.50,15986,Unknown,24322,1,Chi-Ran,https://myanimelist.net/manga/12257/Made_in_Harem
Finished,Ohimesama Navigation,6.23,17582,17,24218,3,"Takami,Yuuki|SATZ",https://myanimelist.net/manga/21256/Ohimesama_Navigation
Finished,Milk Junkie,8.50,N/A,Unknown,24271,3,"Tatsunami,Youtoku|Blue Gale|Kagami,Hiroyuki|Fuse,Haruka",https://myanimelist.net/manga/68203/Milk_Junkie
Publishing,Makikomare Class Teni: Naze ka Joshi Class no Teni ni Makikomareta node Harem Tsukurimasu!,6.41,N/A,Unknown,24196,Unknown,Sanom|Narita Harem Ou,https://myanimelist.net/manga/98431/Makikomare_Class_Teni__Naze_ka_Joshi_Class_no_Teni_ni_Makikomareta_node_Harem_Tsukurimasu
Finished,Soul Link - Signal-Code: 0,7.75,17526,Unknown,24124,1,Navel,https://myanimelist.net/manga/20938/Soul_Link_-_Signal-Code__0
Publishing,Isekai de Miryou Cheat wo Tsukatte Dorei Harem wo Tsukuttemita,7.79,N/A,Unknown,23909,Unknown,"Moneti|Ooishi,Negai",https://myanimelist.net/manga/94776/Isekai_de_Miryou_Cheat_wo_Tsukatte_Dorei_Harem_wo_Tsukuttemita
Finished,Mahou Kenshi no Extra,8.40,21251,35,23970,5,"Tachibana,Yuu|Wakasa,Takumi",https://myanimelist.net/manga/66287/Mahou_Kenshi_no_Extra
Finished,Kateikyoushi no Oneesan: H no Hensachi Agechaimasu,8.20,N/A,Unknown,24174,1,"Okada,Runa|Atelier Kaguya|Choco-Chip",https://myanimelist.net/manga/74103/Kateikyoushi_no_Oneesan__H_no_Hensachi_Agechaimasu
Finished,Ane to Boin,7.18,N/A,Unknown,24072,1,"Toshihide,Sano|Good Job?|Taniguchi,Tougo",https://myanimelist.net/manga/70825/Ane_to_Boin
Finished,Koukyuu Rakuen Kyuujou: Harem League Baseball,7.75,21232,16,24170,2,"Ishikawa,Hiroshi|wingheart",https://myanimelist.net/manga/66119/Koukyuu_Rakuen_Kyuujou__Harem_League_Baseball
Finished,Tenkuu Kangoku no Majutsu Garou,9.67,23532,26,23714,5,"Yasaka,Minato|Nagana,Youichi",https://myanimelist.net/manga/86274/Tenkuu_Kangoku_no_Majutsu_Garou
Finished,Excellcia to Shoukan Kishi,7.83,20461,18,23966,3,"Pyon-kti|Miyazawa,Amane",https://myanimelist.net/manga/58617/Excellcia_to_Shoukan_Kishi
Finished,Honoo no Haramase Oppai Nyuu Doukyuusei: Oppai mo Haramase! New Class Zenin Harama Sensation!,9.57,N/A,Unknown,23697,1,Ori|Squeez|Yuibi,https://myanimelist.net/manga/70467/Honoo_no_Haramase_Oppai_Nyuu_Doukyuusei__Oppai_mo_Haramase_New_Class_Zenin_Harama_Sensation
Finished,Koko ga Tanetsuke Frontier,7.30,N/A,2,23916,Unknown,Orutoro,https://myanimelist.net/manga/100399/Koko_ga_Tanetsuke_Frontier
Finished,Demon Busters: Ecchi na Ecchi na Demon Taiji,7.71,N/A,Unknown,23985,1,"MOONSTONE|Itou,Life|Saika,Tasuku",https://myanimelist.net/manga/85843/Demon_Busters__Ecchi_na_Ecchi_na_Demon_Taiji
Publishing,Hiota no Kanojo ga Ore no Motteru Eroge ni Kyoumi Shinshin Nanda ga......,7.00,27240,Unknown,23724,Unknown,"Kusakabe,Rei|Takizawa,Kei",https://myanimelist.net/manga/100220/Hiota_no_Kanojo_ga_Ore_no_Motteru_Eroge_ni_Kyoumi_Shinshin_Nanda_ga
Finished,Boku no Heroine wa Te ni Oenai,9.50,20151,26,23776,3,"Shimesaba,Kohada|Amane,Masaki",https://myanimelist.net/manga/56119/Boku_no_Heroine_wa_Te_ni_Oenai
Finished,FairlyLife,6.50,17406,3,23756,1,"HOOKSOFT|Morisaki,Kurumi",https://myanimelist.net/manga/20497/FairlyLife
Finished,Kochira Joshi Shain Senyou Seishori-ka,6.43,N/A,10,23723,1,Isorashi,https://myanimelist.net/manga/99971/Kochira_Joshi_Shain_Senyou_Seishori-ka
Finished,Angelique: Treasure - Angelique Comic Anthology,6.00,15665,14,23739,1,"Omishi,Rei|Yura,Kairi|Yoneyama,Setsuko|Akiyama,Tamayo|Tachibana,Kaimu|Nakagawa,Katsumi|Funato,Akari|Shimeno,Tsukasa|Fuyunagi,Reku|Mucchiri,Muunii",https://myanimelist.net/manga/9803/Angelique__Treasure_-_Angelique_Comic_Anthology
Publishing,Golf 13,8.00,17744,Unknown,23664,Unknown,"Akai,Maruboro",https://myanimelist.net/manga/21931/Golf_13
Finished,Bocchi Net Gamer no Boku ga Bakuhatsu Taishou no Riajuu ni Naru made,8.50,21876,8,23700,1,"Kimoriyama,Suido|Watsuki,Rumi",https://myanimelist.net/manga/72947/Bocchi_Net_Gamer_no_Boku_ga_Bakuhatsu_Taishou_no_Riajuu_ni_Naru_made
Finished,Hoiku no Kishi to Monster Children,8.80,24954,10,23720,2,"Morikura,En|Kamiaki,Masafumi",https://myanimelist.net/manga/91678/Hoiku_no_Kishi_to_Monster_Children
Finished,World Wide Love,6.80,N/A,9,23462,1,"Izumi,Yuujiro",https://myanimelist.net/manga/16463/World_Wide_Love
Finished,Tenioha!: Onnanoko datte Honto wa Ecchi da yo?,6.40,N/A,7,23615,1,"Shimazu,Izumi|Rootnuko|Amakura",https://myanimelist.net/manga/82981/Tenioha__Onnanoko_datte_Honto_wa_Ecchi_da_yo
Finished,Baku Ane!! Otouto Ippai Shibocchau zo!,8.00,N/A,Unknown,23248,1,"Kurotaki,Shiyu|Atelier Kaguya|Choco-Chip",https://myanimelist.net/manga/109553/Baku_Ane_Otouto_Ippai_Shibocchau_zo
Publishing,cos-chu♥,7.36,22549,Unknown,23608,Unknown,"Azuma,Yuki",https://myanimelist.net/manga/78889/cos-chu♥
Finished,Clear: Itsukatatta Ano Oka de,7.29,15783,Unknown,23640,2,MOONSTONE|Yukiwo,https://myanimelist.net/manga/10761/Clear__Itsukatatta_Ano_Oka_de
Finished,Oresama to Kooni,8.20,18362,18,23379,3,"Fumika,Natsume",https://myanimelist.net/manga/25278/Oresama_to_Kooni
Finished,Tsugou no Yoi Sex Friend?,8.45,N/A,Unknown,22831,1,"Sakuya,Tsuitachi|Waffle|Himenomiya,Rei",https://myanimelist.net/manga/78837/Tsugou_no_Yoi_Sex_Friend
Finished,Yagate Maken no Alicebell,8.75,19922,Unknown,22879,7,"Akamatsu,Chuugaku|Uruu,Gekka",https://myanimelist.net/manga/52165/Yagate_Maken_no_Alicebell
Publishing,Renai Harem Game Shuuryou no Oshirase ga Kuru Koro ni,7.43,27910,Unknown,22777,Unknown,"Higa,Yukari|Ryukishi07",https://myanimelist.net/manga/102261/Renai_Harem_Game_Shuuryou_no_Oshirase_ga_Kuru_Koro_ni
Publishing,Kokugensou wo Item Cheat de Ikinuku,8.10,26859,Unknown,23440,Unknown,Ban!|Fuuraisan,https://myanimelist.net/manga/98773/Kokugensou_wo_Item_Cheat_de_Ikinuku
Finished,Lips,6.43,N/A,8,23250,1,"Izumi,Kyouta",https://myanimelist.net/manga/3977/Lips
Finished,Imouto Paradise! 2,9.38,N/A,Unknown,23231,1,"MOONSTONE|Mayuki,Hiro|Itou,Life",https://myanimelist.net/manga/85157/Imouto_Paradise_2
